Rating,Date,Review
1,"Aug 23, 2007","I'm trying to think what the CTA deserves one star for....ummm, I can't think of anything.  The following are just a few events that took place in the past two weeks. 1) Mon, Aug 13th p.m. rush- #146 bus breaks down between Addison and Irving.  I took this bus only because I wanted a seat and some air conditioning.  Usually I'd take the #147, but they seem to have a worse rate of break-down this summer anyway.    A #151 comes and instead of waiting for another #146, a few of us think, what the hell, it's better than standing here, waiting and waiting.  But oh nooooo...the #151 bus driver has another idea.  She argues with us that when a bus breaks down, you can't get on another bus route because of some stupid-a$$ rule.  Correct me if I'm wrong, but hasn't the CTA already gotten my fare, and in return, failed to take me to my destination?  Shouldn't I be compensated by being allowed on a bus that will get me there...eventually...even if it is on the slower-than-slow route that the #151 is.  Thankfully the #146 bus driver argued our case and we were allowed on, not after making the rest of the #151 riders annoyed for delaying their commute though. 2) Wed, Aug 15th a.m. rush- Get on an empty #144 bus at Sheridan and Berwyn.  The bus turns the corner onto Foster, collects about 10 more people and then after watching the bus driver and the supervisor talk and point at the back of the bus for about 10 minutes, the driver tells us to get off where we find the back of the bus leaking like the proverbially ""cow on a flat rock"".  Now tell me...HOW did this bus even get out of the bus yard in the first place?  It was clear that when the bus driver picked me up, that it was his first stop for the day.  The bus route number had to be set, buttons pushed, etc. So how, after turning the corner did he all of a sudden realize there was fluid leaking out of the back? ANd if he didn't realize...shouldn't he have, instead of getting us on the bus and then tossing us off to catch another one.  Because that's all we have to do in the morning is get on and off buses in an attempt to get to work. 3) Thurs Aug 16th p.m. rush- Chicago Card Plus fare card stops working out of the clear blue.  No cracks, no scratches, no reason.  I didn't tap dance on it, use it to scrape ice off a windshield, or try to put it in an ATM machine.  But it was safely tucked away in a little bus card holder, in a pocket of my tote bag... THAT must be it!!!  OR, maybe it's that pesky polar magnetic field reversal thingy going on?  That's it though, the card is kaput and I have to order a new one. I'll use my husband's for the time being....stay tuned for more on the fare card. 4) Sat - Aug 18th - Air & Water Show weekend - So I realize buses will be more crowded this weekend and a commute could take longer. I leave Foster & Sheridan at 10:00 a.m. with the hopes of arriving at DIversey and Clark at 11:30.  I wait for about 15 mins for the Foster bus, then decide to walk to Clark.  At Clark, the bus stop is crowded, not a good sign. I walk down a block and then another and after waiting at least a half an hour for the the bus, one comes that is so crammed packed you couldn't squeeze a piece of paper onto it. It's 11:15 at this point, so I give up and take a cab.  The point is, with a major function going on in the city and huge crowds anticipated making the trek toward the air & water show, shouldn't the service be amped up??  I mean after all, all the media keeps saying ""take public transportation, it's the best bet to get there?  Yeah, right!  Maybe the CTA didn't know there was an event going on.  4) MondAug 20th p.m. rush - #147 bus breaks down on Michigan avenue in front of the Hancock.  Yippee, we all had to pack onto an already crowded #147 5) WedAug 22 p.m. rush - I got on a #144 that not only didn't have any air conditioning, but most of the windows were screwed shut, presumably because they don't stay shut when you want them to.  Not like buses leak or anything in the rain...ahem...that's another story altogether.  Ever sit on a completely wet fabric seat first thing in the morning.  One can only hope that it WAS indeed from rain.  Anyway, the no air bus was on a 90+ degree, 100% humidity day.  Thought I was going to pass out. 6) Thurs Aug 23rd a.m. rush - Husband's Chicago Card Plus craps out, so now I have to pay with cash.  And the money on his card, even though it's under my account, can't be transferred to my card.  Of course the card was just topped up yesterday, so unless I want to lose that money, I've got to order ANOTHER card, because these cards never crap out when you have only a couple of dollars on them.  hmmmmm.  Oh, and don't forget the $5 fee to replace the card....so that's $10 in one week, for two cards that have to be replaced. I just get more and more irritated with the CTA, especially in the face of the proposed fare increases and route eliminations."
5,"May 14, 2012","I dropped my wallet this morning on the #125, I did not even know I had dropped it until I went to pay for my lunch and...    After reviewing my morning it was pretty clear that I had left it on the bus and was more sure that it was gone forever.  My ID, that was pain (think getting around Chi town during NATO), the credit cards a real pain and the wad of cash, more than $200... what can you say?  I knew they were gone but as a last effort called CTA.   AND THEY HAD IT!!!!  I had to go out to Kedzie to , along way for a guy who lives downtown.  Everyone that I spoke to there was so nice, the security guy walked me to the office, while I waited 3 people POLITELY asked if I had been helped.  I have so much new respect to the employees of CTA.   I walked away from what could have been a miserable experience so so happy and so pleasantly surprised,  Thank you."
5,"Sep 25, 2010","Everyone has an opinion, and I respect that. Seems like quite a few people here don't like the CTA. I love it. As you can see, I come from Las Vegas. A public transit user's nightmare.Miss the bus in Chicago? A lot of the time your wait for the next one won't be any longer than 15 minutes. Miss the bus in Vegas? You're screwed. There's only about 8-12 bus lines which take less than 30 minutes between their runs (one of those is The Strip. 2 or 3 of them mostly serve the ghetto. Wow). The rest of them take at least 30 minutes (Some of them take 45 minutes or even a whole entire hour). I would go into other examples, but I don't want to bore anyone in the audience or get so pissed off thinking about my frustrations with the RTC that I throw my laptop into the wall as hard as I possibly can. The CTA is awesome in my opinion. The majority of buses run very frequently and none of the stops are too far away from each other or have useless locations. The eL is amazing, perfect way to explore the city since it's above ground and much easier than having to ride several different buses if you want to go somewhere on a different side of the city.The day passes may seem at little steep with no other basis but are totally worth it once you realize how good the service is. I regularly pay $5.00 for a day pass in Las Vegas (75 cents less than Chicago) and I honestly think that's the biggest rip off in the world with how infrequent, unreliable and generally bad it is. Not only that but they have several express buses which stop at various city landmarks, perfect for tourism. I definitely am biased seeing that I just compare everything to the godawful public transit they have where I live but I really cannot shower the CTA with enough praise. In the city of Chicago I imagine this would be even better than driving."
3,"Nov 11, 2011","I really like Chicago tranportation and seems that the green line is the most I take to my internship in the city. I saw my first real pimp and a drug deal for my first time in my life. Seeing new things everyday I guess. Life is unpredictable, especially on the green line!"
3,"Jan 26, 2006","I like the El and hate the busses. $1.75 for a ride is a good fare compared with other cities. Chicago card plus is awesome - love getting credit card points for my transit. El isn't fast compared with other cities but it is reliable and they rarely have major service outages (see NYC). Express trains to ORD and MDW will be great. The bus system borders on unacceptable. Waiting 30 mins for busses that are supposed to be 12 minutes apart, only to have 3 come back-to-back-to-back with one nearly empty ... well, there has to be a solution. Someone figure it out."
1,"Feb 8, 2013","I called CTA customer service on 1/22 because their lovely system charged me 'per ride' when I had designated it as '30 day pass' . I had switched it a few times before taking my first ride.  I changed it to '30 day pass' on the morning of 1/13/2013 because that was the last day to buy the pass at $86.00.  After a few days, I checked and they were charging me per ride. I called and spoke to a rep and she said, 'You tricked the system'  But my account said '30 day pass' at 9:52am on 1/13 and I didn't take a ride till 10:27am that day.  Sounds like a dullard of a system if it can be tricked that easily!!  She did a case for me and said it would take them a week to get to it due to how busy they were. It is 2/8 and I haven't heard a thing.  Terrible customer service.I doubt I will ever get the refund I'm entitled to.  I have followed-up twice through the Chicago Card Plus website and have referenced my case number each time. CTA, without doubt,  is an unmitigated mess. Also, in case you don't know. CTA raised the price of the monthly pass from $86.00 to $100.00 based on data that their computer system retrieved showing that the majority of the monthly pass users lived on the North Side along the Lake.  They determined that 'these people' had enough disposable income to afford the increase. I guess their computer system is good for something:   Taking advantage of their customers!!"
1,"Sep 14, 2011","CTA SUCKS!!!! It is always breaking down, stalling and just takes way too long to go a short distance. For instance, this morning I was to go to the Fairmont on Columbus Ave. I live in the northwest part of the city. According to transitchicago.org the shortest commute was one hour! Yes, one hour to travel 11 miles. Of course, the car is not an option because traffic is horrendous in this city. Gas prices are highest in the country and the parking situation in Chgo is highway robbery. To those that counter with try public transportation in other cities. Well yes I have! Atlanta's Marta is clean and efficient. SF is easy because the city is small. Same with Seattle. Denver's is good also. I have also driven in LA and would rather deal with that traffic than Chicago's CTA. Believe me you get further faster driving in LA!"
2,"Oct 20, 2005","The universal truth about Chicago's public transit system is - when it's running well, we love it, but when it's messed up - and it seems to be messed up WAYYY too often, we despise it. Anyone who has travelled exensively to other big cities around the nation/world quickly realizes that our transit system is pretty sad - with some exceptions on the newer lines, much of our city rail system is operating on an infrastructure that was designed over 100 years ago and hasn't changed a whole lot since then. Even more ""modern"" components such as fare card machines break down with frustrating regularity. Folks in the downtown & lakeshore areas are most fortunate, as they have many rail/bus options and more frequent service, but as you move farther from the lake & away from the major train lines, you are almost always better off driving, cycling, or just walking."
1,"Jul 2, 2016","The orange line train ,, on the weekend really sucks,you just can't predict if something is going on, for the train to be always late"
5,"Jan 9, 2009",I do thank them for processing the paperwork for the medical expenses incurred when the second half of a double long bus crunched me into parked cars when I was riding my bicycle...
5,"Jan 9, 2009","They seem to be doing way better than Amtrak.  The system basically serves the city effectively though it is such an old design that an update taking into account potential new routes...well, that's the kind of thing that would take forever, but at any rate, I would trust the CT authority to handle it very well.  Just as a contextual remark, it's more barnlike than the tube but none of the lines run solely underground, so eh, it's inevitably going to be like it is in terms of cleanliness, which is good enough I suppose."
3,"Feb 20, 2017","Chicago Transit AuthorityI've been riding the CTA since I could remember. My grandmother can't drive. For years during every weekend when I would stay with her and we would ride the bus and go on an adventure. As a child, riding the bus was fun and adventurous. But as I got older and began to ride the bus it became a reality. It's just a public transportation system. It's not perfect and it's not horrible.  Maybe my judgement was clouded from my childlike mind and the buses have always been the same. But today much of the CTA climate has changed for better and for worse. In order to be an effecient and avid rider of the CTA riders should be able to acclimate to tight spaces, close proximity to others, slow routes. Many of the more popular lines going downtown are crowded especially the trains. The CTA buses are much better than they used to be although some of the newer design choices are questionable. Many old buses with the ""too small seats"" and cramped aisle are still in use today. But most of the buses going around are modern with the automatic doors, proper heating and cooling, wide and comfortable seats, and equipped with a better Ventra card reader. These more modern buses are very comfortable and pleasant to ride on. So after a long day it would be relatively comfortable to ride on the train or bus going home. However, there is one very new model of the CTA buses where the seats are made out of a plastic like material without padding, compared to the older seats these are worst. I've gotten on the bus during a rainy and snow day and you'll find passengers sliding out of the seat struggling to just sit up. These seats are impossible for little children to sit in without getting injured. CTA buses and trains use a new modern card system called Ventra. You can automatically load your Ventra card with the app on your phone and it's very easy and modern compared to most public buses in other cities.  To use the card on the buses and trains you just tap it and go. The downside is the card can be faulty so CTA riders should have backup dollars because no one will have change. I've seen passengers get kicked off the bus in terrible weather because of there card being faulty on Ventra's part.  Overall the CTA is a great means of public transportation around Chicago. It is relatively efficient and saves a lot of money from driving and car services like Uber, especially when going to places like Downtown Chicago everyday."
4,"Jan 1, 2009","Growing up in Indianapolis, which lacks any kind of efficient mass transit system, I honestly don't know why people complain so much about the CTA. In an era of rising gas prices, the CTA provides relatively quick, clean, and safe transportation from anywhere in the city to just about anywhere else. I was able to get from my apartment in Lakeview to my job in Hoffman Estates exclusively using public transit. It's something I'm proud of, and something I think locals forget. The CTA isn't perfect, but it's so much better than the alternative, it's not even funny."
2,"Jul 14, 2007","Why -o- why must I take the crappy blue line to work daily??? Ok ,CTA is all fine and good MOST of the time IF you are not traveling during rush hour to work. For the life of me I cannot figure out why CTA can't have some more or longer trains running during the 5 to 7 o'clock pm hours. The Blue Line is SO crowded. I don't get it and for that reason I gave the CTA 2 effing stars. And on the same point - why must ppl squeeze there large arses into cars that clearly cannot hold another person? It is OKAY to wait for another train - oh you are right I forgot - that one will be packed too. I hate you CTA."
3,"Oct 5, 2007","I'm one of the few people who actually likes the Pink Line and definitely not for its chosen color. It's a great train for those who live in Pilsen and beyond to get quickly into the Loop instead of going on the Blue Line underground. When the Pink Line started up, it actually cut down on my commute time to work. I agree that it definitely slows down the Loop trains going through, but it still works for me just fine."
4,"Jun 26, 2012","We were in town for 4 days. I had really positive experience with CTA. We got 3-day pass and saved a lot of money that way. We pretty much went around Chicago on Red, Green and Blue line. It's really convenient to take CTA if you want to go to Lincoln Park and Wicker Park area from the loop. It's not hard to navigate at all. Certainly not as complicated as NYC's MTA."
3,"May 8, 2008","My bus pass claims that the CTA is: On Time. Well, they're getting better since management changed, but the CTA has yet to find that happy balance between early and late, as the media is always quick to report.Clean. If you consider ""smelling of bizarre industrial cleanser"" clean. Now if they could get rid of the disgusting felt seats, we'd be in business.Safe. Not so much. Anyone who has ever been subjected to a ""why my life sucks and you should give me money"" speech from someone who has the distinct rattle of pills about them will likely agree.Friendly. I've had a handful of friendly bus drivers, and I'm sure working for the CTA means oodles of stupid questions from directionally and life-challenged individuals. Most employees I've seen have a distinct  ""please let the torture end soon"" look about them. Probably because they've got passengers who attempt to exit a rapidly moving vehicle on a frighteningly regular basis.We must all pause to remember that not everyone has a transit system like we do in Chicago, and management seems to be legitimately trying to make it better. But if you've ever wanted to be excruciatingly close to your fellow man, take an express bus downtown at 7:30AM."
1,"Mar 29, 2008","You guys are not slick. ALTHOUGH BUS AND TRAIN FARE PRICES REMAIN THE SAME.  our city taxes have went sky high. We are now at 9% which sucks.  Thats close to 10 percent (like paying tides in church).  That is crazy (although I dont give tides anymore to a church  rather invest it into social services). People you need to wake up.  CTA really needs to step up  on picking up passengers on time at the bus and train stations.  Those that are sleeping on the job should be given verbal  and then final written warnings when sleeping on the job in carts. I have eyes. And you guys should do something about the bums that smell up the train.  Not only that, they harass people."
1,"Jun 3, 2009","Today I saw a bus refuse to let a 80 year man on the broadway bus, The bus was stopped at a red light and for the entire light the man knocked on the window. The bus stop used to be exactly where the man was but now it is moved across the street so busses do not block and create traffic when buss would pull over. Im sure it is cta's policy to not let people on when theres no bus stop, but surely bus drivers should use some discression. this show what horrible people the cta has hired to run their system!"
1,"Nov 5, 2012","Today I watched with horror as my Chicago Card slid from my hands on the Francisco platform and onto the tracks. Seeing as it is a ground level station I figured I could, at the very least, make the station attendant aware of the situation and possibly retrieve my card at a later time. Instead, what I got was a lengthy lecture on how this happens all the time, how this employee is old and can't just jump down onto the tracks anymore, how I needed to swipe my card, place it into my wallet and then proceed through the turnstile and so on... basically I was berated and treated like an annoyance. As we walked to the opposite end of the platform (Francisco has a North and South entrance) I was lectured non-stop. When I showed the employee where the card was - a mere 5 feet inside the crossing entrance - I offered to stand on the platform at it's location as a visual queue to the employee. Instead I was yelled at and told to stand at the gate so I could let them back in. Guess what, the employee walked 15 feet past the card and loudly complained that he couldn't find the card. So much for trying to be proactive and helpful, right?Great customer service CTA. I work with client's all day and I don't lecture them about my personal likes and dislikes, nor do I give them a piece of my mind because, god forbid, I have to get out of my seat at my desk to assist them. It's part of my job! And, guess what CTA, your customers are individuals and don't appreciate being clumped together into a group set aside for general spite and malicious commentary. You work in an industry that sees hundreds of thousands of people a day, so things are going to happen and they're going to often times be similar in nature. But that doesn't give you the right to berate your customers.If the CTA had a policy in place where they don't retrieve cards from the tracks, but instead give the customer instructions on how to deactivate the card and request a new one - then I would have understood and followed suite. What I don't need is belittlement and hand slapping at the hands of your employees for an honest error."
2,"Oct 21, 2008","I have tried SO hard to support you through the years.  HOW many times have I said ""oh I'll take the el........."" vs. taking a cab or driving. I have stuck by your side thru thick and thin.  I have spent untold thousands on you. I have taken my friends, my 72 year old mother - I even make my friends take the el to my home from O'Hare, picking them up at the Irving Park stop.I have watched people puke and sleep and eat and beg for money and LIVE on the el. But my patience is wearing thin.  1.  Does it really have to take me 45-60 min to go 9 miles from the Brown Line Francisco stop to the loop?  Really?  Seriously?2.  I have a Chicago Plus Card. I supported you on this venture. But my company hands out CTA checks to supplement our transit costs.  The ONLY place in the city to my knowledge where we can go to put the check on our Plus Card is at your Lake Street office.  Honest to god? Not even Jewel or Dom's can be set up to accommodate this? We have to march our ass to Lake and Jefferson?  3.  Again - the Chgo Plus Card.  I can't check my balance at the kiosks in the stations? I have to do it online?4.  The personnel at the Lake St office have about as much personality as a Qtip. They are often rude, condescending and surly. I have noticed - this KILLS me - that for the last year they have now posted signs at each window ""Please wait to be called to the window."" Why? So they can continue talking on the phone and filing their nails? And WHY are there always closed windows when there are people in line - especially at lunch time?I have saved my most recent bitch for last - your new idea to remove seats from the Brown Line cars so as to accommodate more riders.  What is this - Japan? Are you soon going to have workers whose job it is to stand at each station and push everyone onto the train? Go to Youtube to see this high tech approach.  Or, wait - maybe you already did.Tonight was my first experience with this new endeavor.  I got on the Brown Line at Madison and Wabash at 5:20 pm and I had to stand for the next 50 minutes until I got to Francisco - 2 stops from the end of the line. Unless every Chicagoan loses 65 lbs, I do not believe that making most of us stand will help more people fit on the car. I looked around me - and most everyone looked tired and pissed as hell. I hope this latest idea of yours fails and fails miserably.Recently I attended a lecture by an architecture professor who said that the mass transit system in Chicago is like something you would find in a Third World country. I am starting to think I agree with him."
2,"Jul 5, 2008","Dear CTA,Please install more ""Visitor pass"" kiosk at Midway Airport.It's a main gateway into the fair city of Chicago, I don't like waiting behind tourist from downstate or good forbid Michigan, where they have horrible transportation options.   I want to get in...buy my tourist pass...and ""be out""!I would use the regular machine, but I don't want to buy a ""buy the ride"" card as the tourist card is more economical.Over the trip on the Orange line from Downtown to the loop, is easy, quick, economical and pretty much uneventful.  It's certainly better than renting a car and trying to find parking or using a parking garage especially if the majority of the things you plan to do are withing a few miles radius of the loop.  Transit and walking a definitely your best bet.If you're going to buy a transit card at Midway, please be advised you might have to wait in line to purchase.  There are ""regular"" machine, and machines that dispense, ""visitor"" passes.  Most machines take credit cards.  WARNING - Be prepared to potentially miss a train while waiting in line.My only other comment is some stations could use a refresher, as some stations look right out of a horror flick, but I understand the transportation budget sucks."
2,"Nov 1, 2010","I have such mixed feelings about the CTA. I take the 156 daily to and from work, and other buses as needed. I take the train less often, but I've commuted on it in the past, and still use it occasionally.Even though the prices keep going up, it's still less than a cab or parking, so I won't complain about that. Sometimes the buses or trains break down and make me late for work, but that's just life, so I won't complain about that. In the snow sometimes there are great delays and you're waiting in the freezing cold for a long time, but that's Chicago weather, so I won't complain about that. There are a few things that I will complain about, though as a general rule I hate complainers. There is just no consistency to the ""bus driver rules"". I've been on buses that are so packed people are literally stuffed up against the front door and have to move at stops to allow the door to open. Once the driver apologized and said she was required to stop at every stop no matter what, and it was up to the rider if they wanted to/could squeeze onto the bus. I've also been on buses where the driver adamantly obeys the ""behind the yellow line rule"" and says if the bus is full with everyone at the line, they don't stop at new stops unless someone wants to get off. Both sound plausible to me, but they are polar opposites, who is lying to me? I've had numerous instances where I pull the stop cord, hear the ding, and see ""Stop Requested"" flash on the screen by the driver, and they still don't stop at my stop. I've often been standing at a stop (I take the 156) when the 151 is picking up passengers. Then the 156 drives by and sees the bus there and passes it, quickly en route to the next stop, not caring about those of us waiting at THIS stop, like if the 151 isn't good enough for us, we're out of luck. This doesn't always happen, but often enough. I've also been standing at a bus stop more than once with no other bus around, and had the bus driver just cruise right by me. Sometimes they see me and stop up ahead, letting me run through traffic in the busy street to climb on. Sometimes they are so oblivious they just keep cruising. Am I crazy, or is noticing riders waiting at stops a big park of bus driving? I've been on a bus as it pulls away from a stop, and someone comes running up banging on the door. The bus is now 3 feet from the stop where the person stands, looking forlorn and late, and the drivers don't stop. I tried to find online if there is some bill of rights for CTA passengers like when you're in a cab, and it turns out we have no rights. And I find no information about the so-called rules that various drivers have told me about, all being different. I'll continue to take the bus...because I have no other options. But it's a shame some drivers seem to get great thrills from their power over us. Ruling this commuting world. Truly, what could we do that would affect them? Writing a review seems to be my only option. I have emailed the CTA before (a few times) and I've never heard back. I know I've said this in like...a million other reviews (or at least one), with unemployment so high, find people who will do the job AND be friendly. Or warn drivers they also need to be pleasant or their jobs are at risk. One tip: if you smile sweetly and greet your driver with a good morning, good afternoon, or good evening; it does seem to make their day. I bet half their grump is from a complete lack of appreciation."
3,"Jun 30, 2006","Its nice to visit a city with a full public transportation system.  The trains were a bit dirty, and the ding dong of the shutting doors got old pretty quickly.  I'm sure if I lived in Chicago I would have a love for the El much like I have a love for the T even though its similar to the El in a lot of ways.    You definitely get a nice old city feel as you walk around the loop and see and walk under the old raised tracks.  As we headed out and back to Ohare we had to wait a bit longer than I'd like for a blue line heading in that direction, but I guess you can't ask for much on a Sunday morning.  I have to admit the pink line looks exciting and fun- I could get into it if I was living there!"
5,"Oct 19, 2011","The ease of use of the CTA made my whole trip to Chicago. It was extremely easy to use, a 3 day pass was a great value ($14), and the trains/buses were all clean and on schedule."
4,"Aug 30, 2008",So far I've lived in Chicago for about 2 weeks. I just moved here from California and I am digging the public transportation. Years of driving in Cali traffic are behind me. I like the convenience of the CTA. There's always a spot for me whether it's a train or bus. It does take longer than hopping in a car but that's overrated. I spend more time thinking about more important things than someone that just cut me off. Now I'm driving to the beat of a different drum. Cali suckers! I'll still come and visit you.
3,"Aug 6, 2008","3.5+ for getting me to work for a reasonable price compared to gasoline in my car and parking downtown. Most of the CTA staff have been pretty decent and nice. But during all this construction it can feel like 0 stars... the long commute of 1.5 hours sometimes..and at times 45min. So damn inconsistent. However, hopefully they will get it right and we can have some peace of mind of traveling to work within' an hour in the city. Then the stars will go back up to 4+ stars."
5,"Feb 16, 2007","How bad can the CTA get ?  Clearly a lot worse in the near future if you're a Red Line rider now that they are going to shut down tracks for the Fullerton and Belmont remodels.  However....  consider yourself lucky if you get on the 'Blessed Train'.  Conductor Arthur Scales(?) is easily the nicest guy out there. Not only are his announcements really really nice but if you're on the first car when you get off and happen to catch his beautiful smile you are very lucky indeed.  What a great guy.  We are lucky to have the CTA but it truly has been terrible lately,  so it's a real pleasure to occasionally get Mr.Scales. I wish I rode his train every day. The 'Blessed Train' is the BEST train!"
1,"Jun 30, 2008","My biggest problem with the CTA is they don't accept credit cards.  I use the Blue Line regularly, and admittedly do need to get a Chicago Card, but the more elegant system that New York's MTA and San Francisco's MUNI for example have worked out is to allow fare purchase by credit.  This city is vying for an olympic bid, but they can't even make their public transportation convenient for the casual rider?  I've also been long disappointed by their spotty service record, having waited up to 45 minutes for a bus before I ended up calling a taxi.  They just rolled out some new system where you can track how far off the next bus is to you, but not all lines are added, and I've yet to see it in use.  I applaud their effort to keep up with technology, but in this instance it is only because they are implementing a system where newer buses outfitted with flat-panel TVs will be able to target  advertisements to specific neighborhoods based on their GPS location.  All this while I can't even buy my fare at the time of commute electronically."
1,"Apr 4, 2015","Corruption.CTA workers are a reflection of the lack of education that is the reality of Chicago's economically depressed neighborhoods. They behave like a gang of unprofessional street people.If the CTA employees hear you complain they will take your picture and ""group stalk you"". It cost too much money to ride filthy CTA buses or subway ($10 for a day pass or $2.25 for one ride with no transfer) First of all, I advise any visitor in Chicago to NOT take public transportation anywhere....but if you must ride CTA avoid any economically depressed area. Chicago is extremely dangerous and corrupt. The city is going bankrupt it recently closed 55 schools in the intercity. The undereducated Chicagoans gang mentality is displayed in the behavior and attitude of CTA employees that I encountered. If you are taking subway going from Midway airport or O'Hare airport to downtown or Northside..you ""MAY""be safe. Anything else you are putting your reputation and life in danger. CTA workers work as one single ""gang of stalkers"". They view anyone that is educated or ""speaks out, complain""as a threat. There is no freedom of speech in Chicago...saying anything can get you ""gang group stalked or killed""."
5,"Oct 31, 2006","Dude. Your train is like, on the ground, undergound, UP HIGH. That is awesome. The whole time I was here I didn't have to take the cab ONCE. It ran mostly 24-7! The visitors pass was dirt cheap and worked on the bus! I could figure it out within days! Or a day, really. Frequent stations! I know there are some FOUL homeless people and the wait took a while sometimes-but stopping being a princess. Try not having public transportation. It sucks."
4,"Sep 8, 2010","Love the flat $2.25 fare to use the entire system.  Also loved how easy it was to get from MDW to our hotel near the water downtown.  The old wooden platforms in the loop have a lot of character, and the stations are nice and close.  Further out, the distance is a bit greater, but the system seemed to work well for us during our 48 hour visit.  Getting to and from the airport was a breeze, which made a great impression on this tourist.  Big plus allowing food/drink on the train.  I was pleased to be able to keep my morning coffee with me as I went through the turnstile.  Word of advice to other tourists.  Express machines will only add a minimum of $5 to your fare card.  Regular machines will let you add less than that if you just need fare back to Midway or O'Hare."
4,"Jul 12, 2006","As a frequent visitor to Chicago, I have utilized the CTA system many a time, and it has served me well.  The trains and buses get me wherever I want to go at a cheap rate, and best of all, I don't have to worry about driving!  Any problems or confusion I've had taking public transportation were a result of myself simply not really knowing where I was going--but a simple consultation of the CTA route map before setting out to somewhere new usually guarantees a smooth trip.  As for the cleanliness, etc, of the facilities, I'm satisfied.  I mean, considering the sheer number of  buses and trains, and the amount of people passing through each day, I don't think much more can be expected."
4,"Feb 25, 2007","My favorite way to get around. As a girl from elsewhere, I feel pretty safe on the El. I feel comfortable talking to the employees (although twice have been given really bad advice- be careful who you ask) and asking for directions. Just one star off for employees who don't even know where the Metra station is!"
3,"Oct 31, 2012","My Chicago Card was set to expire next month, so I had to go down and get a new one since I had a balance on the existing one and that's the only place you can go get the balance transferred.  Kinda inconvenient since they are only open 8-4:30 M-F when most people work.  But at least I found parking across the street and it only cost me 25 cents since I was in and out in about 5 minutes."
3,"Apr 3, 2006","I've been trying to figure out the CTA system since moving here last week and it's pretty complicated! However, I think the problem is that I moved here from Florida where I spent all my time in the car. Hopefully I'll have the Bus and El figured out in no time!"
4,"Aug 26, 2010",The national past time of Chicago is complaining about the CTA. I like it though.
4,"Apr 23, 2010","I'm sure if I lived here and had to deal with CTA everyday I'd have a different opinion entirely, but as a visitor to the city all I can say is you are very fortunate to have such a well-run, efficient system with such a friendly staff.  I live in a city with old, broken down buses and I was envious every time I saw one of your beautiful, large buses sail by, stopping at well-labeled, capacioius shelters.I took the Blue line out to the airport.  Fast & efficient!  The guys at the ticket area thoughtfully helped me figure everything out, with that typical Chicago friendliness. It must be a terrific place to live--everyone seems so nice! (except the attitudinous ticket sellers at the Art Institute!)"
3,"Apr 30, 2014","Recently visited from Boston and we decided to try a day pass to get around.    Our hotel was right next to the ""L"".    $10 for unlimited use in a 24 hour period.   We thought that was a pretty good deal!     There are vending type machines at each 'station', easy to get...we just used exact cash.     We just looked up most of the places we wanted to go on YELP and most of the time there was an option for directions by ""Transit"" and it gave us the station we should get off at.   We grabbed a map at one of the stations and used that a few times too.      The few employees we did talk with did help us...   I think it was fairly clean for a subway system.    We thought Chicago was fairly easy to navigate compared to other areas we've been to.We ended up purchasing a 2nd day and used it to go back to the airport (Midway)...it was easy and you can't beat the price."
1,"Feb 11, 2016",While paying for a  seven day pass at the Roosevelt Station I put in 27 dollars in cash attempted to put in one more dollar in machine the goddamn thing jammed up I was told I had to ho to office on Clinton street . Seriously? You can't issue me a pass now I have to take two hours off of work to get a replacement card because your closed after 4 mon thru Friday and closed on Saturday? Unbelievably ass backward piss poor customer service
4,"Jul 3, 2013",The Pink Line is one of the better CTA train lines in the Chicago area. It's cleaner and less crowded than most of the other lines.
3,"Mar 15, 2013","The CTA is alright. The trains and buses are fairly reliable and they get me to where I want to go. In all honesty, I'd rather take public transportation than drive."
3,"Dec 27, 2006","Yes the Pink Line is completely stupid.  However, I feel the need to give it 2.5-3 stars (depending on the day) because I can use it to get to and from work without having to ride the far inferior #21 Cermak bus.  I also don't have to transfer and I get more exercise."
1,"Dec 3, 2009","For the life of me, I cannot figure why Chicago residents put up with this archaic, slow system that routinely makes people late. Perhaps it is better than LA, but is light years behind the subway in NYC and the Metra in D.C. Chicago sucks anyway, but this horrible system makes things so much worse."
1,"Oct 6, 2008","Anyone who thinks the CTA is even remotely adequate has never lived in or even briefly visited a city with a proper public transportation system. You can wax poetic about the clackety-clack of the dear ol' El, but the truth is this is exactly what you get when a complex public transport system is turned over to toadies whose only qualification (literally!) is that they have proven themselves to be utterly devoted to King Richard and ready to serve His Will no matter what. In theory, if they could somehow figure out how to surf the Net without removing their noses from the King's puckered aperture, they might be able to learn at least as much about how to run a major city transport system as Wikipedia has to offer, but there is no evidence that this has happened, not with Kruesi and not with Kruesi #2. To put it simply: the CTA is an utter and unmitigated disgrace. Huberman has taken to threatening blackmail on local citizens if they refuse to enable his plans to loot TIF funds and such - he actually told the crowd in Rogers Park that if they didn't fork it over, he'd walk away and leave the Howard Station renovation half-finished and derelict. (Well, in this case the whole project is so ill-conceived that even finished it will still be derelict. But at least it won't cost $50 million to abort the whole thing, like a certain half-baked mega-station downtown....)If the IOC doesn't run away screaming from this stinking pile of corruption of a town, well... the fix is in.They say you get the government you deserve. We Chicagoans must be really, really bad people to deserve this."
4,"Oct 17, 2006","new york subway : the elsf bart : dc metro that means... it's cheap ($2), goes pretty near and far, seems to have no real schedule, is rather dirty, and is NOT good for wheelchairs (or giant suitcases!) gets the job done though!"
