Rating,Date,Review
1,"Apr 21, 2014","Worth 1/2 star.Worst subway system ever !!Expensive: 11 Bucks for 1 day unlimited ride ! And $18 for 7 days.So when you stay for 2 or 3 days like i did you feel quite stupid.I have been using the subway in NYC for months and it is by far such a smarter and more efficient network. Boston should get inspired by it.Moreover you have to step a few stairs in norder to get from the platform to the subway floor. Another way to loose precious space in rush hours.Also for outdoor station you will have to queue so everyone can vadlidate its ticket at the SIngle machine near the driver. Just like in bus you will tellme, except that here, it is a mass transportztion vehicle.After loosing space, the mbta this is a good lesson on how loose time stupidly. It feel like you are riding the subway a few decades ago.Another important point, the govermznt center station. This station is closed and will be that way for 2 years. But no f***ing signs tell you that, neither on the platform or in the train. You will just have to wait until the last moment, when the driver tell you it won't stop there.With such an under-developed and not reliable system, I understand why so many people use their cars in this town.Well done mtba !!"
3,"Mar 29, 2006","I  believe this is the oldest subway in the country?  That explains a lot.  It's far from efficient and smooth running.  It is however clean, safe, and convenient for us with no car and little money for a cab.  I wish it hadn't increased to $1.25 because digging for that extra quarter is a hassle, but it's still cheap.  Wish it didn't shut down between 1 and 5am.  It's clearly not the NY subway, but it works.  A major overhaul would cost millions and millions... maybe one day."
2,"Dec 7, 2008","energhhhh, I hate the T, especially the green line it's so old and trolley-ish and fucking slow and not even close to anything. But I have to get into Boston someway, and it's relatively cheap and runs pretty frequently and there's heaters at the stations, so I can't complain about being to cold. But ewwwwww. Also, is *every* T stop being rennovated right now? What the heck?"
2,"Dec 7, 2007","I was spoiled big time when I lived in Paris. While no public transit system is going to be 100% on time and without issues, the Metro definitely kicks the MBTA's inefficient ass all over the place.Unlike the Metro, the T doesn't have many access points. So, its difficult to live in a lot of areas in the city without having to walk 3 miles or resort to buying a car. If you are lucky enough to live near a station, that's great - but with all the weird 'technical difficulties' that the T seems to have on a daily basis, I sometimes wonder whether it would take me less time to walk from Cambridge to Downtown Boston. I'll be fair though - the Red Line isn't too bad. It holds a lot of  people, tends to show up more often than never, and is way faster than the pitiful Green Line. But you have to wonder what is going on when it suddenly stops dead in the middle of a tunnel for no apparent reason. Sometimes you'll get on a train with a driver who isn't half stoned, so they'll make an announcement to let you know what's up. That doesn't happen too often though. So, most of the time, you just sit there (or stand there) for what seems like an eternity, wondering if you'll ever see the light of day again.I have to say though...the reason why this review gets only two stars is because of the Green Line. Seriously, if I could give, like negative 10 stars, this is what I would give it to. The Green Line is slow, seems to show up randomly, and doesn't hold many passengers. You should see the chaos that ensues during the morning commute at Park Street. The young, spry Red Line keeps coming into the station, letting out loads of zombie-like commuters, who all trek right up to the Green Line platform. A lot of times, they will join the throng of other zombie-like commuters who are already there - still waiting for at least one..one single train to show up. Its amazing how long you can wait there...the minutes go by languidly, which makes the crowd swell even more. When a train finally rolls in, the stampede commences and nothing is safe any longer. At this point, come to terms with the fact that it will take you even longer to get to work, because now you have to wait for everyone to pack into the train, leave the station, and then go to the next station, where even more people will try to pack in (while others try to leave the train - a very difficult thing to do on such mornings.)Don't even get me started on the section of the Green Line where the train has to stop at intersections. Helloooo.....can we say BUS?! I thought that this was supposed to be a subway system?!Anyway, if you can, try to just take the Red Line - maybe forget about most of Boston entirely and just come and hang out in Cambridge. It's a great place to be - cute restaurants, bars, etc. Not only that, there is some chance that you might actually get there in time to meet up with your friends. If you insist on trekking a couple miles over the river though, make sure to give yourself like two hours to get there. With the Green Line as your mode of transport, you'll need it."
1,"Jan 18, 2009","The RED LINE SUCKS! when you get on the 8:25am train on a Monday morning and it sits there in the middle of rush hour because of some mechanical mishap that happens, to have happened for the past four MONDAYS IN A ROW it's like ""seriously you had all Sunday to make sure these piece of crap trains would be in working condition for the Monday rush."" then the past few Fridays I've noticed that people have bee riding home on the trains in complete darkness. With parking in Boston so ridiculously expensive, $11-16 dollars a day, you have no choice but deal with there BS... which wouldn't be so bad, if they actually at least made it LOOK like they cared or are working out the kinks but they make it seem like pushing a button to make a train go and announcing a stop is sooo tiring. Not to mention when they act like they're doing YOU a favor when they bother to announce whats going on with a broken down car instead of just letting you sit there for 15-20 minutes without saying anything like they usually do. I swear we need to get together and stage a boycott...and do a city wide car pool month....That'll learn em'"
1,"Apr 3, 2011","The MBTA is ridiculous and awful. The rates keep going up for abominable service. I won't get into the MBTA workers, because I generally try to avoid them and understand that they are probably overworked and underpaid, but many people I know have issues with their attitude.Let me say that I have lived in the Boston area my whole life and have always used the train. I remember when you still had to use tokens, the service was good, it was easier sneak on, etc etc.The new T system is a complete scam. Machines don't accept pennies, give back Sacagaweas and eat money all the time. The validation machines are bogus because they put a time limit on your verification--since when does my money expire from trying to convenience others by not using the machine? Second, it has gotten to the point where you must plan your day around your transportation. You must schedule fifteen minutes of waiting time into your plans, plus, I don't think I'm exaggerating when I say up to 30 minutes from inconveniences such as broken switches and other BS we have to put up with.I also really love it when I see someone knocking on the door of a bus or train, begging the driver to open it for them and they keep going. Also when you ask to get off at a stop and they tell you that you have to press the request line--You have a control pad in front of you. Isn't that your job, asshole? This is absolutely unacceptable and ridiculous behavior and it is going unpunished. Lastly, if you're not going to run 24/7, there should not be this many glitches all the time. What are you doing for those hours that the T is closed, because from my experience, maintenance has taken place during the afternoon, rush hour and other times that really seem to stick it to the people.In short, I hope that someone posts the current president of the MBTA's phone number for the public so that we can all call him and tell him what a scam artist he is and what a terrible thing he is doing to our city."
1,"Mar 15, 2016","I wish that yelp would allow people to put a zero star review, because I would gladly do so. The MBTA is one of the most, if not the most, terribly organized and managed organization that I have ever seen. I really cannot comprehend how they are almost bankrupt, considering that they are running 20 year old buses, 35+ year old trains, pay their employees about 60k a year, and just raised the fare to $2.80. It is ridiculous. Another big issue is the safety of these trains; just a few weeks ago, TWO Orange Line trains began smoking, and people began to break windows and jump out to avoid suffocation. There has not been a single day, in my 3 years of riding the T, that there has not been a delay on one of the 4 subway/trolley lines. The old trains that they keep running (because they are ""out of money""), are always breaking down, and the stations are not well maintained. Remember those smoking trains I was talking about? Well, that was because a metal panel fell of the side of a train, and shorted out the third rail and the electronics in the train, causing it to smoke. Then, after the first train smoked out the station, it left, and nobody decided to turn off the third rail and remove the panel. I bet you can guess what happened next; yet ANOTHER train came into the station, and the train and third rail shorted out. The employees are lazy, over-payed, and think they are entitled, just because they are the ones getting you from point A to point B, even if that involves inhaling smoke for 5 minutes straight. Don't even get me started about the buses. Just today, the bus was supposed to leave Alewife Station (where the route begins) at 3:30, and it didn't come until 3:50. At around 3:32, two buses had ""79"" on the front of the bus, ready to take passengers. One of the two bus drivers changed his sign to say ""Out of Service"" and drove off. The other bus driver decided it would be a fine idea to just pull the bus over, turn it off, get out, and enjoy her coffee break. To wrap things up after this long review; if you plan on moving to Boston, and taking the MBTA daily, say goodbye to your wallet, lungs, and brain cells, because all of them will be gone after a few months."
4,"Jul 22, 2005","Both the T and the commuter rail are pretty reliable. It gets hefty for me riding the T into boston, because I live in the suburbs, and going into the city from Newton, I pay $3.00. The commuter rail gets you to Boston faster than the T...coming back outbound taking the commuter rail, you should ask and make sure that you're getting on the right one. I've gotten on the wrong one a bunch of times, and its really inconvenient, because the commuter rail doesn't run that often.   For the T, Green line, it gets pretty crazy on game days for the Sox because everyone takes the T to get to Fenway, so you might have trouble getting onto a train."
4,"Oct 31, 2007","It's a pretty good system.  Sure, it's not necessarily the fastest or the most efficient, but it's a lot cleaner than some others, it runs on schedule 80% of the time and it's priced reasonably."
4,"Oct 1, 2010","I've never had a bad experience on the T.  In fact, I give them major props for offering free transportation on New Year's Eve, when Boston is alive and kickin' with locals and tourists enjoying the First Night festivities, as I did a few years ago with my family and some cousins we were visiting in town.  Looking forward to becoming one with the T in 5 weeks during an upcoming weekend getaway in Boston!"
2,"Apr 28, 2016","Beware of the commuter rail parking lots and don't forget to purchase your parking pass!  They no longer issue paper tickets, so they'll ticket you repeatedly and you won't know about it until you get a surprise invoice at the end of the month listing out all of the tickets."
3,"Jul 22, 2005","I'm glad that I live only a couple blocks from work and can walk rather than taking the T. Don't get me wrong: the T is often the easiest way to get from place to place. Driving is usually the worst. However, if you're in downtown Boston and aren't going all that far, you might as well just walk. The stops are only a couple blocks apart. The green line in particular is the worst with cars breaking down, arriving late, being overcrowded, etc."
5,"Sep 2, 2010","Had to call the EZPass people for two reasons: Forgot my account number and We got a new car and needed to get new velcro for our windshield so we could attach the old transponderService professional was friendly, prompt, and got me exactly what I needed.  Yay Mass DOT--this was the best interaction with public service I have had in a very long time."
1,"Jan 27, 2016","I've lived in Boston for my whole life. Everything is pretty nice in the city, but then there's the MBTA. Literally, nothing is worse than the MBTA. Even Hell probably has better transport systems than this city. One time, I was going to the Museum of Science via the green line. I wasn't really going though, because I had to wait for over an hour at one station to go two stops. At the next stop, they said ""this train is going out of service."" People on the train said ""They're not actually going to kick us off right?"" Through years of ""riding"" the MBTA, I knew that it would be their mission to make sure everybody left the train, even though we were all going one stop ahead. I then sat in the leaking, dirty, crumbling station for another 15 mins, and then a train went right through the station. People were flagging it down, but little did they know, the MBTA doesn't serve anybody. After another half-hour of waiting, the train finally came and what should have taken 10 mins ended up taking over 2 hours. We missed the iMax at the museum. I'm glad they're raising the fares!"
3,"Apr 26, 2009","It's hard to rate, some of the ""bad apples"" spoil it for everyone else. I am speaking of the service and the people who run it. I must say, that the best way to fix something with them or a situation that you've had, is here on the net. MBTA.COM"
1,"Dec 10, 2015","We used the train to ride from Framingham to Downtown Boston (South Station) and back to Framingham. While the ride itself was not unpleasant, for such a large metropolitan area the seamlessness of purchase left much to be desired, and the visual systems lacking needed information. An additional column indicating arrival time AND departure time would help eliminate confusion for travelers. Additionally, the staff had literally no desire to be helpful. We purchased one way tickets after being told the cost would be the same, but we're surprised to be charged an extra $9 for purchasing our tickets from downtown. What a serious disappointment considering the ride is $8.50 per person. The attendant rudely said it was said numerous times at the station... Perhaps, among the bustling shops, large crowds, etc., but it went unnoticed even after missing our first train, waiting 40 minutes, and all of us have a pretty high attention to detail. My take on it was there's no good reason for this extra fee other than greedy nonsense, and the rudeness was the icing on the cake to leave me with the feeling that the train ride, while lacking, was nothing like my awesome experiences on BART and other metro transits. Lesson learned, looks like we paid for an extra person!"
1,"Aug 4, 2014","The MBTA is the worst public transportation system I have ever experienced. I have lived, spent significant time in or visited New York, D.C., San Francisco, Chicago, London, Paris, Madrid and Barcelona. Your trains are old and antiquated, worn out, leaky, rusted and loud just for starters. The fact is this is the only subway system that does not run trains at 2 minute intervals during rush hour. 7 - 10 minute splits results in overloaded trains, long lines and daily frustration. In London, trains run every minute at Oxford Circus, a major hub.  This is only city where I see people running to trains every day, pushing and shoving, being told repeatedly by frustrated drivers to clear the platform.  It is your poorly run system that causes bad behavior among riders.  Barcelona's trains are large, and fast. People can stand 4 across between the seats.  I went from Central Barcelona to the suburbs in under 25 minutes.  It takes 45 minutes to an hour to get to Downtown Crossing from Wellington, 5 miles, and I often have to wait for a second or third train. It's the same on the return trip.  This should be a 20 minute ride at worst.   It takes 17 minutes in New York from 137th to 59th on the One Line, 5.3 miles. The New York trains run according to schedule. I have no idea when MTBA trains run. It's different every day.  This system needs new trains in addition to new stations. More stations will just clog the system more.  Whoever is in charge of city planning is a moron.  A 15-year old using Sim City as a guide could design a more efficient system.  The Chamber of Commerce should stop attempting to portray Boston as a major city until it can transport its citizens like other true major cities.  BTW-The Green and Silver lines are trolleys, not subway trains. In San Diego, the trolley takes you from downtown to San Ysidro in 45 minutes.  It would take at least 2 hours to go the same distance on the Green Line.  And the price just went up $5 a month.   This is what the New York MTA is doing: http://web.mta.info/capital/. Where is our money going?"
3,"Aug 19, 2014","With all the engineering and scientific talent within a 95-mile radius (Harvard, MIT, Wentworth, the UMass campuses, etc.), you would THINK that the MBTA would be the MOST efficient, MOST technically-advanced transit system in the country, if not the world. Instead, the whole system,but especially the Green Line, Silver Line and Commuter Rail WREAK of a ""Is this really the best we can do?!"" stench. Let's talk briefly about these three biggest stinkers:a) Green LineA recent ""Trains Magazine"" article about modern streetcar systems in this country (July, 2014) didn't even mention the MBTA's Green Line because, guess what, no part of it is MODERN. So, you say, ""Fair enough--as America's first subway it has a lot of old charm,"" except that that's not the case EITHER. If you look at San Fran's or New Orleans's streetcar/trolley networks you get the old charm feeling--the Green Line just kind of EXISTS. It's not like the MBTA even TRIED to keep ANY of the charm either:*Wherease NYC Transit takes PRIDE in the original mosaic artwork and tiling at many underground stations, the T walled OVER them with bland white walls.*Park Street had the most charming, yes charming, green lampshades on the Green Line level--they replaced them with ugly ""office style"" fluorescent lighting.*The T does very little to hype the Mattapan ""High Speed"" Line, the Red Line's extension from Ashmont to Mattapan. This best-kept-secret utilizes the old PCC cars which also ran on the Green Line through the mid-1980s.b) Silver LineIf you looked up ""bustitution"" in the dictionary, next to it should be a picture of a Silver Line bus, for the Silver Line continues the MBTA's long tradition of convincing inner-city residents that replacing fast, truly ""rapid"" rail transit with an effing bus somehow makes things ""more"" efficient:*A-train, which split off from the B at Packard's Corner and ran to Watertown Square, scrapped for the 57 bus. *E-train semi-permanently truncated from Arborway/Forest Hills to Heath Street for the 39 bus. When the traffic is bad they short-turn the trains even further up the line at Brigham Circle. It's not like the 39 buses don't ALSO get stuck in traffic so why not offer people a one-seat-ride out of JP?*The Washington Street Elevated Orange Line was scrapped for the 49 bus, which became the Washington Street Silver Line. This was after years of promising some of the lowest-income residents in the City in Lower Roxbury that it would be a light rail line (trolley/streetcar) line. Numerous environmental and transit watchdog groups have derided the so-called ""Bus Rapid Transit"" Silver Line as being one of the worst such implementations of BRT in the WORLD!*Forget linking two major rapid transit lines, the Red and Blue--instead let's use what little money that came from the Big Dig that was earmarked for public transit to build a brand new tunnel for buses to run through it at 10 mph and change power mode halfway to the Airport.c) The Commuter Rail, a-k-a ""Purple Line."" Where. Do. I. Start? I've ranted and raved on numerous blogs, including my own about how, the Commuter Rail needs to start, yes start, to electrify. I've heard every excuse in the book; and I have an answer for them all:*What's the point?Electric trains are faster, quieter and much more environmentally-friendly. Back Bay Station in particular should be the SHAME of the entire system, with dozens of locomotives belching diesel into the station throughout the day.*Who's going to maintain the equipment since the MBTA facilities have no overhead wiring? Really? That's like 5th grade mentality. BUILD the facilities!Certainly $500 million could've gone a long way towards building electric maintenance bays, with enough change left over to start electrifying at least the Fairmount Line, rather than blow it on reopening the Greenbush Line--which wasn't even PROJECTED to bring in a decent passenger volume.*Where's the equipment going to come from?This speaks volumes about the MBTA's procurement process in general--why does the MBTA need brand new ANYTHING?! For the most cash-strapped public transit agency in the country, why not take ""certfied pre-owned"" equipment from Metro-North and NJ Transit, give it a mid-life overhaul and run it for another 20 years. SURELY that make more sense than running what you've got INTO THE GROUND, causing numerous delays and the infamous double-trains. Oh, wait, because the MBTA tries to compete with the Joneses and buy brand new cars all the while still using old, diesel-belching locomotives. You're right, MBTA, people want brand new, shiny cars--not locomotives that won't start or go but then stall out. I had to laugh when, with the orders for the new locomotives falling behind, the MBTA was forced to lease used-but-very-functional ones from MARC. Throw some old Metro-North M-4s and M-6s on the Providence Line and start electrifying the rest of the syste"
3,"May 17, 2013","Ah, finally, my review of the MBTA! It's kind of one of those things that you think about for days, weeks even--what do I even start with? What to focus most of my attention on? Is this even worth it? But here goes . . .I've been riding the MBTA, the ""T,"" for over three decades. I just feel the need to throw that out there to distinguish myself from the transplants who have that ""one bad ride"" and want to flame the entire system. You know what--nobody and nothing is perfect. I've ridden every mode of the MBTA extensively except the Ferry--I'm not basing this review off of one bad ride on the ""B"" Line.#1 PUBLIC TRANSIT IS PUBLIC TRANSIT (IN THE U.S.A.)Public transit in the U.S. stinks. That's a fact. Metaphorically speaking it's a constant tug-of-war between Conservative-leaning politicians (and their constituents) who see little to no value in it other than ""another wasteful Government program to help the poor"" and Liberal-leaning politicians who see little to no value in it other than to pander to their constituents who value it for one or more of the following:*Environmentally-friendly*Sanity-saving over sitting in traffic (in a personal vehicle)*Avoiding exorbitant parking fees at their destination*Moving a car and losing a parking space (especially after a snowstorm)Thus, when Transit System X tries to make improvements, you get Conservative politicians who staunchly oppose as little as a $0.005 (yes 1/2-cent) tax increase to help cover it; and when the Liberal politicians push it through, only about 1/3 of if actually gets funneled toward improvements (the remainder goes to pay down various debt). Thus, the MBTA, like most other transit systems in this country, comes up broke every year, and every other year gets forced to raise fares even though raising fares doesn't account for even HALF of revenue stream. Sound familiar?#2 THE MBTA SQUANDERS WHAT LITTLE MONEY IT DOES HAVESo that little bit of money that comes from taxes and tax increases that actually DOES make it to the MBTA--where does it go?! I think what confounds me, and others who've lived in the Greater Boston Area long enough, is that the T is one of the LEAST expansionary systems in the country, and, what little money it did have for expansions in the last 20 years (after the Red Line Extensions to the North and South) got funneled into A. the Greenbush Commuter Rail Line, which nobody wanted and, even worse, created more congestion at an already-congested South Station,and B. the Silver Line, part of which was the greatest lie ever told in the City (should've been light rail vehicle service), and the rest of which only served to compete with bus service it was already providing to South Boston and transit service already being provided to the Airport (Logan Express).Meanwhile, beneficial projects have been pushed back numerous times or haven't even left the drawing board.*The Green Line Extension into Somerville/Medford was supposed to have been COMPLETED in 2008--no wait, 2014--no wait 2019 . . .*The Blue Line Extension to Lynn--still in ""proposal"" phase.*The Red Line-Blue Line Connector--still in ""nice to have"" phase.#3 CUSTOMER SERVICEThe bus and train operators certainly could take a chill pill: not only are they some of the highest paid people in the state without ever needing a college degree, their pay scale is WAY above that for most public transit employees in this COUNTRY--and that's even adjusted for cost-of-living! Add in being  part of the Carmen's Union--arguably one of the most iron-clad organizations since the Teamsters--and it certainly is a recipe for apathy towards the riding public.Part of the problem is that the MBTA relies almost solely on a lottery system (let's be honest, there's always some *hush hush* grandfathering-in--but we won't talk about that!) to hire bus and train operators. Sure, everyone gets a fair shot, but, wouldn't it be nice if SOME of the hiring was done of people who come from similar jobs who left in good standing?Let's say Bus Operator A  worked at Peter Pan/Trailways/Greyhound for ten years and got tired of the long, boring drives: Boston--NYC, Boston--Concord, NH, etc. Bus Operator A leaves with an exemplary record and is just looking for a change of scenery. That bus operator would be great for the MBTA! But, because of the lottery, Bus Operator A is competing with Pond Scum who dropped out of high school and just got his/her GED.  Sure, Pond Scum needs a job too--but, let's be real--there are people who take jobs because they even REMOTELY love what they're doing and there are people who take jobs because the Carmen's Union negotiated RIDICULOUSLY high salaries and generous pension plans for doing the same sit-in-traffic (cry me a river) job done by MILLIONS of people worldwide. You know what you wind up with when the  T hires Pond Scum? You wind up with the bus operator who took out a car trying to run down a ""meter maid"" because of her personal unpaid tickets."
1,"Sep 29, 2015",Why can't you fix the escalators and elevators at the Rt 128 Train Station?  The escalator from the north bound track has been out of service - literally for years!  Now the escalator inside the station between the 1st and 3d floor is out of service and has been for months.  Additionally one of the two elevators inside the station is out of order.  In MBTA terms this is a relatively new facility.  It is a disgrace that it is allowed to deteriorate.  Has the agency lost site of its mission - to provide reliable public transportation to the community -  a mission which management and employees should be proud?  Where's the leadership on this?
1,"Feb 26, 2011",wish I could rate no stars. I waited over 30 minutes for a bus that should have come twice. I watched them lose over 20 customers while I was standing there(not good business). Every time I take the T I am reminded why I ride a bike. Its never on time and everyone you talk to seems like they would rather stab you than take you 2 minutes down the line. Why pay to stand around and be late?
3,"Jun 1, 2011","I have been riding the MBTA my entire life, I wish they do the projects promised with the big dig project, big dig falls apart and we still don't have green to Somerville/medford, green back to JP, blue/red connector, blue to Lynn. Also the T loves buses over subway/streetcars.. there are so many grown over short train routes such as Lynn to Wellington via Saugus. This right of way would make a good bus rapid transit.. not the bus rapid transit on Washington st in South End to Dudley.. if that silver line was on a former train right of way, yes it would be good but not on the street.. insult to those people who once had the elevated train. In the 70's the T was all about orange/red expansion and now since they have taken the train system over from the private companys such as Boston and Maine they rather care about 100 train riders, bring back Bud cars to carry so few people."
1,"Sep 25, 2012","The New Charlie Card Store in Downtown Crossing is a HUGE joke! This morning I was in a 25 person line at 8:55 AM. I was there for a half  hour and only 2 people got serviced. There was only 1 clerk at the service desks (5 were empty).Other MBTA personnel started to come in about 20 minutes into may wait and in that time joked around, drank their beverages, cleaned their counters, played with their computers BUT not one of them helped anyone in line. After 30 minutes I had to get back to work. With nothing accomplished.The wait at the old windows (right next to the NEW Charlie Card Store) only took up to 10 minutes EVER in those lines. Unfortunate that the money (yours and mine) that was put into this new store was sorely wasted.Great way to waste money MBTA."
1,"Jul 11, 2015",Okay so you are running busses between airport and wonderland on the weekends on the blue line... A minor inconvenience. But when I go to the outbound side of acqaurium and those trains are running inbound... Signage matters! Another MBTA fail.
1,"Nov 20, 2014","There is often something wrong with the train, there are usually delays of some sort. There is no expectation of any sort of consistent bus/train schedule. The 32 bus from Forest Hills station has been especially vexing. When I get there in the afternoon, there are lots of kids who just got out of school trying to get on the bus. It's always crowded, even if I wait for the next bus. Today, two empty buses passed right by. Others waiting have said they've complained to the MBTA, to no avail. The 32 seriously needs to run more frequently or start using double-decker buses because this is ridiculous. It is a waste of people's time. And in a city like Boston, public transportation is cheaper and is supposed to be more convenient than driving one's own car. The entire public transportation system needs to be more efficient. In addition, it needs to be easier to purchase Charlie cards that work. There are a limited number of retail locations where cards can be purchased.  Charlie tickets are easier to get, but the turnstiles don't read them well--or at all. The machine takes a Charlie ticket in and out several times trying to read it, and sometimes doesn't work even though there is a sufficient balance on it. You need to fix those machines. I could go on about how inefficient everything is, but I'm too tired. -One very dissatisfied customer."
3,"Sep 25, 2012","I wouldnt say the MBTA is really ""that"" bad.. instead, i think its okay. As long as i get to the places i need to go to. Although, the MBTA can be dirty at times and sometimes require a really long wait to get into a train, but overall, I think that as long as i get to the places i need to go to then i'm fine. There are air conditioning during the hot summers, which makes it somewhat more enjoyable when taking the mbta. However,  the fare increase lately so i'll think twice before taking the train again. Overall, i think we could use some new trains or at least a renovation here and there."
1,"Oct 1, 2014","I am forced to use the system to get to work and everywhere else I need. I have had times in the past where I will be going out to the bus stop (well before the time posted on the rider tool of MBTA website) and it will be driving away... OR I will wait for almost 10 minutes after the posted time until it finally decides to show up. TODAY though, I needed to get my rabbit to the vet, so I used the Ride Planning tool to figure out when I would grab the bus from my stop to get to where I was planning on taking a taxi from. Iit was scheduled to come at 1:16, so I headed out (in the pouring rain, mind you....with my rabbit in her carrier!) at 1:08, which i thought was more than early. I stood out, getting soaked, saw two THE RIDE busses pass me, and by the time it was 1:35, I was very upset. I decided that I would no longer make it on time for my appointment, I had just kept my little rabbit out in the rain and wind for longer than expected, and I ended up having to reschedule my whole appointment! I am not happy with the posted times vs actual pick-up times.... be it too early or too late. I KNOW they can't possibly be exact every time (wheelchair pickups, traffic, whatever) but this was outrageous! If you are going to pick people up ten minutes before the posted time, then change the time online so we know! And if you are going to be more than 20 minutes late to a stop, put out an alert or something! This is not ok."
1,"Jun 6, 2014","Really rude bus drivers on some routes. I'm here on extended stay and each day I have to remind myself that the last rude driver was an aberration - only to sadly be disappointed by seeing the next driver be rude to a passenger or experiencing it directly. Yelling, sarcastic comments, or being impatient. This morning it was the driver on route 74. Not a way to go thru life. I'm inspired to walk more."
1,"Feb 18, 2015","Even in the good weather always late , I take the 4:05 out of back bay and has not been on time in months . Worst run commuter rail in the country old trains, system getting choked to death by unions when they don't get their way they cause slow downs under man trains on purpose . I take the 12:05 on fridays in the summer they force everyone onto a single car the conductor is a total ahole, rude ,lazy nasty old guy"
1,"Jul 9, 2014","Welcome Keolis ... I hope this time they gonna get the seats size right ! Last day when  I was in a car of the orange line , I couldn't seat straight.  I was seated between two men and  had to hunch forward through the whole trip ! ( great for posture ) . This time they might take into consideration that the average  American stature is larger than the average South Corean's."
1,"Mar 14, 2012","sucks ! always break down, things are rotten, run down, rusty,  crooked politicians feeding mbta executives, high $$$ price, cost too much ! no ac no heat, always late, no service when u need it"
2,"Apr 2, 2015","I take the 86 bus twice a day from Cleveland Circle to Harvard Square.  Most of the time it's not bad with regard to staying on schedule but my real gripe is with the drivers.  I've joked with friends that the first question on the application for bus driver is ""Who do you hate more, yourself or all of humanity?""  Just the other night, a driver shut the door in a woman's face and drove away.  This morning, the woman driving the bus sat at a stop for almost three minutes waiting for a passenger to find her wallet while others with passes waited patiently to get on the bus instead of getting everyone on and continuing on the route.  So of course I missed my connection.  I'm constantly surprised at how miserable the bus drivers are."
1,"Sep 20, 2011","Just moved to Chicago, and wow, really points out how much better public transit can be!  Biggest suggestion to the MBTA: add GPS to your buses.  This revolutionized bus travel for me.  My phone would tell me exactly how long until the next bus would arrive. No more waiting in the rain without any idea how long I'd be waiting.  Next biggest suggestion: don't stop running your trains before the bars close!  Are you out of your minds?"
1,"Oct 26, 2016",thank God for uber and lyft. i don't have to deal with this chaos.
1,"Sep 2, 2014","I believe the rudest people in all of Massachusetts, or perhaps the world, got together to form the MBTA.  Hostile and unhelpful, look no further than the driver seat of an MBTA train or bus!"
1,"Feb 23, 2014","I have no interest in a laundry list of things that make the T sucks.  It just does.  It is better than walking or driving but that hardly makes it a favorite.  It is run by morons who hire nothing but morons to work under them.  If you want the kind of customer service you get at a poorly run McDonalds, the T is for you."
1,"Aug 27, 2012","Useless extemely rude people answering the phone. Never used mbta before so called their phone # for help. After being kept on hold for 15 minutes, a guy comes on who is completely irritated that he needs to talk to me. i ask him about how to buy a ticker at Reading station since i heard there is no ticket window or vending machine. The guy madly yells at me that i need to buy the ticket on board. No other info is provided. i ask him that i heard there is a $3 surcharge for buying on board and also how will the ticket checker know which station i boarded from and he gives me some gibberish which i fail to understand since his tone was very rude. The call ends without i actually getting any new info. since i was scared to ask him the cost and return trip and many other questions i had. With so many people without jobs how do there people keep theirs."
3,"Jun 17, 2012","So it would seem that the locals don't care much for their metro system but as a tourist I found the MBTA perfectly adequate. It's simple, straightforward and had stops everywhere I needed to go. The one day pass for $9.00 was perfect for me to get around wherever I needed to go. I was only in Boston for one day but it was less crowded during rush hour than it was in New York or DC at least. I will admit the trains themselves are complete trash. The screech that emits from the train's brakes sounds like your old math teacher scratching her claws against the chalkboard right next to a microphone with the volume turned all the way up."
1,"Oct 29, 2013","I hate MBTA with a passion.  It is so very disorganized.  That is because it is controlled by the state of Massachusetts.  If it was privately owned, then it would be much better.  There is an idiotic and jerk conductor who is very rude and very apathetical in the Lowell line.  I asked that jerk conductor to have the 2 stupid guys to keep quiet and he said that it is okay that they talk when it supposed to be a quiet train.  He does not care at all.  I put a complaint against that jerk and idiotic conductor.  I feel that the complaint department will ignore me.  MBTA does not take complaints very serious.  It is no wonder why Massachusetts is a very corrupt state."
